"Person ID";Nativeness;Frames;"String Type";Manner;Path;"Value Type";"Value"
10;Late;8909_8958;Sequenced_1 (Manner-Path);down-hill;jumping;"Average Angle Change Right";180
10;Late;8979_9033;Sequenced_1 (Manner-Path);up-hill;jumping;"Total Body Change Left";9735
10;Late;8979_9033;Sequenced_1 (Manner-Path);up-hill;jumping;"Total Body Change Right";3994
10;Late;8979_9033;Sequenced_1 (Manner-Path);up-hill;jumping;"Average Body Change Left";572
10;Late;8979_9033;Sequenced_1 (Manner-Path);up-hill;jumping;"Average Body Change Right";234
10;Late;8979_9033;Sequenced_1 (Manner-Path);up-hill;jumping;"Total Angle Change Left";4194
10;Late;8979_9033;Sequenced_1 (Manner-Path);up-hill;jumping;"Total Angle Change Right";3280
10;Late;8979_9033;Sequenced_1 (Manner-Path);up-hill;jumping;"Average Angle Change Left";246
10;Late;8979_9033;Sequenced_1 (Manner-Path);up-hill;jumping;"Average Angle Change Right";192
12;Late;10070_10116;Conflated (Manner+Path);circle;jumping;"Total Body Change Left";4371
12;Late;10070_10116;Conflated (Manner+Path);circle;jumping;"Total Body Change Right";11636
12;Late;10070_10116;Conflated (Manner+Path);circle;jumping;"Average Body Change Left";291
12;Late;10070_10116;Conflated (Manner+Path);circle;jumping;"Average Body Change Right";775
12;Late;10070_10116;Conflated (Manner+Path);circle;jumping;"Total Angle Change Left";879
12;Late;10070_10116;Conflated (Manner+Path);circle;jumping;"Total Angle Change Right";2881
12;Late;10070_10116;Conflated (Manner+Path);circle;jumping;"Average Angle Change Left";58
12;Late;10070_10116;Conflated (Manner+Path);circle;jumping;"Average Angle Change Right";192
12;Late;10172_10202;Conflated (Manner+Path);down-hill;jumping;"Total Body Change Left";5096
12;Late;10172_10202;Conflated (Manner+Path);down-hill;jumping;"Total Body Change Right";11403
12;Late;10172_10202;Conflated (Manner+Path);down-hill;jumping;"Average Body Change Left";637
12;Late;10172_10202;Conflated (Manner+Path);down-hill;jumping;"Average Body Change Right";1425
12;Late;10172_10202;Conflated (Manner+Path);down-hill;jumping;"Total Angle Change Left";525
12;Late;10172_10202;Conflated (Manner+Path);down-hill;jumping;"Total Angle Change Right";1604
12;Late;10172_10202;Conflated (Manner+Path);down-hill;jumping;"Average Angle Change Left";65
12;Late;10172_10202;Conflated (Manner+Path);down-hill;jumping;"Average Angle Change Right";200
12;Late;10244_10261;Conflated (Manner+Path);up-hill;jumping;"Total Body Change Left";1258
12;Late;10244_10261;Conflated (Manner+Path);up-hill;jumping;"Total Body Change Right";3293
12;Late;10244_10261;Conflated (Manner+Path);up-hill;jumping;"Average Body Change Left";251
12;Late;10244_10261;Conflated (Manner+Path);up-hill;jumping;"Average Body Change Right";658
12;Late;10244_10261;Conflated (Manner+Path);up-hill;jumping;"Total Angle Change Left";1563
12;Late;10244_10261;Conflated (Manner+Path);up-hill;jumping;"Total Angle Change Right";1749
12;Late;10244_10261;Conflated (Manner+Path);up-hill;jumping;"Average Angle Change Left";312
12;Late;10244_10261;Conflated (Manner+Path);up-hill;jumping;"Average Angle Change Right";349
12;Late;1180_1214;Path only;circle;limping;"Total Body Change Left";3302
12;Late;1180_1214;Path only;circle;limping;"Total Body Change Right";8377
12;Late;1180_1214;Path only;circle;limping;"Average Body Change Left";300
12;Late;1180_1214;Path only;circle;limping;"Average Body Change Right";761
12;Late;1180_1214;Path only;circle;limping;"Total Angle Change Left";1539
12;Late;1180_1214;Path only;circle;limping;"Total Angle Change Right";1391
12;Late;1180_1214;Path only;circle;limping;"Average Angle Change Left";139
12;Late;1180_1214;Path only;circle;limping;"Average Angle Change Right";126
12;Late;1670_1706;Conflated (Manner+Path);down-hill;limping;"Total Body Change Left";3484
12;Late;1670_1706;Conflated (Manner+Path);down-hill;limping;"Total Body Change Right";11815
12;Late;1670_1706;Conflated (Manner+Path);down-hill;limping;"Average Body Change Left";316
12;Late;1670_1706;Conflated (Manner+Path);down-hill;limping;"Average Body Change Right";1074
12;Late;1670_1706;Conflated (Manner+Path);down-hill;limping;"Total Angle Change Left";1347
12;Late;1670_1706;Conflated (Manner+Path);down-hill;limping;"Total Angle Change Right";3084
12;Late;1670_1706;Conflated (Manner+Path);down-hill;limping;"Average Angle Change Left";122
12;Late;1670_1706;Conflated (Manner+Path);down-hill;limping;"Average Angle Change Right";280
12;Late;1842_1872;Conflated (Manner+Path);up-hill;limping;"Total Body Change Left";8942
12;Late;1842_1872;Conflated (Manner+Path);up-hill;limping;"Total Body Change Right";8331
12;Late;1842_1872;Conflated (Manner+Path);up-hill;limping;"Average Body Change Left";993
12;Late;1842_1872;Conflated (Manner+Path);up-hill;limping;"Average Body Change Right";925
12;Late;1842_1872;Conflated (Manner+Path);up-hill;limping;"Total Angle Change Left";3224
12;Late;1842_1872;Conflated (Manner+Path);up-hill;limping;"Total Angle Change Right";3586
12;Late;1842_1872;Conflated (Manner+Path);up-hill;limping;"Average Angle Change Left";358
12;Late;1842_1872;Conflated (Manner+Path);up-hill;limping;"Average Angle Change Right";398
12;Late;2146_2209;Sequenced_1 (Manner-Path);curved;running;"Total Body Change Left";10595
12;Late;2146_2209;Sequenced_1 (Manner-Path);curved;running;"Total Body Change Right";14661
12;Late;2146_2209;Sequenced_1 (Manner-Path);curved;running;"Average Body Change Left";529
12;Late;2146_2209;Sequenced_1 (Manner-Path);curved;running;"Average Body Change Right";733
12;Late;2146_2209;Sequenced_1 (Manner-Path);curved;running;"Total Angle Change Left";6798
12;Late;2146_2209;Sequenced_1 (Manner-Path);curved;running;"Total Angle Change Right";6653
12;Late;2146_2209;Sequenced_1 (Manner-Path);curved;running;"Average Angle Change Left";339
12;Late;2146_2209;Sequenced_1 (Manner-Path);curved;running;"Average Angle Change Right";332
12;Late;2656_2726;Mixed_2 (...-Manner+Path);coil;running;"Total Body Change Left";11223
12;Late;2656_2726;Mixed_2 (...-Manner+Path);coil;running;"Total Body Change Right";20298
12;Late;2656_2726;Mixed_2 (...-Manner+Path);coil;running;"Average Body Change Left";487
12;Late;2656_2726;Mixed_2 (...-Manner+Path);coil;running;"Average Body Change Right";882
12;Late;2656_2726;Mixed_2 (...-Manner+Path);coil;running;"Total Angle Change Left";4944
12;Late;2656_2726;Mixed_2 (...-Manner+Path);coil;running;"Total Angle Change Right";8832
12;Late;2656_2726;Mixed_2 (...-Manner+Path);coil;running;"Average Angle Change Left";214
12;Late;2656_2726;Mixed_2 (...-Manner+Path);coil;running;"Average Angle Change Right";384
12;Late;2757_2840;Sequenced_1 (Manner-Path);zigzag;running;"Total Body Change Left";17951
12;Late;2757_2840;Sequenced_1 (Manner-Path);zigzag;running;"Total Body Change Right";24572
12;Late;2757_2840;Sequenced_1 (Manner-Path);zigzag;running;"Average Body Change Left";690
12;Late;2757_2840;Sequenced_1 (Manner-Path);zigzag;running;"Average Body Change Right";945
12;Late;2757_2840;Sequenced_1 (Manner-Path);zigzag;running;"Total Angle Change Left";6827
12;Late;2757_2840;Sequenced_1 (Manner-Path);zigzag;running;"Total Angle Change Right";8666
12;Late;2757_2840;Sequenced_1 (Manner-Path);zigzag;running;"Average Angle Change Left";262
12;Late;2757_2840;Sequenced_1 (Manner-Path);zigzag;running;"Average Angle Change Right";333
12;Late;2870_2925;Sequenced_1 (Manner-Path);circle;running;"Total Body Change Left";10172
12;Late;2870_2925;Sequenced_1 (Manner-Path);circle;running;"Total Body Change Right";15517
12;Late;2870_2925;Sequenced_1 (Manner-Path);circle;running;"Average Body Change Left";598
12;Late;2870_2925;Sequenced_1 (Manner-Path);circle;running;"Average Body Change Right";912
12;Late;2870_2925;Sequenced_1 (Manner-Path);circle;running;"Total Angle Change Left";3244
12;Late;2870_2925;Sequenced_1 (Manner-Path);circle;running;"Total Angle Change Right";5907
12;Late;2870_2925;Sequenced_1 (Manner-Path);circle;running;"Average Angle Change Left";190
12;Late;2870_2925;Sequenced_1 (Manner-Path);circle;running;"Average Angle Change Right";347
12;Late;3001_3040;Mixed_2 (...-Manner+Path);down-hill;running;"Total Body Change Left";8442
12;Late;3001_3040;Mixed_2 (...-Manner+Path);down-hill;running;"Total Body Change Right";13027
12;Late;3001_3040;Mixed_2 (...-Manner+Path);down-hill;running;"Average Body Change Left";703
12;Late;3001_3040;Mixed_2 (...-Manner+Path);down-hill;running;"Average Body Change Right";1085
12;Late;3001_3040;Mixed_2 (...-Manner+Path);down-hill;running;"Total Angle Change Left";4334
12;Late;3001_3040;Mixed_2 (...-Manner+Path);down-hill;running;"Total Angle Change Right";3096
12;Late;3001_3040;Mixed_2 (...-Manner+Path);down-hill;running;"Average Angle Change Left";361
12;Late;3001_3040;Mixed_2 (...-Manner+Path);down-hill;running;"Average Angle Change Right";258
12;Late;3086_3149;Mixed_2 (...-Manner+Path);up-hill;running;"Total Body Change Left";16015
12;Late;3086_3149;Mixed_2 (...-Manner+Path);up-hill;running;"Total Body Change Right";18001
12;Late;3086_3149;Mixed_2 (...-Manner+Path);up-hill;running;"Average Body Change Left";800
12;Late;3086_3149;Mixed_2 (...-Manner+Path);up-hill;running;"Average Body Change Right";900
12;Late;3086_3149;Mixed_2 (...-Manner+Path);up-hill;running;"Total Angle Change Left";5176
12;Late;3086_3149;Mixed_2 (...-Manner+Path);up-hill;running;"Total Angle Change Right";7399
12;Late;3086_3149;Mixed_2 (...-Manner+Path);up-hill;running;"Average Angle Change Left";258
12;Late;3086_3149;Mixed_2 (...-Manner+Path);up-hill;running;"Average Angle Change Right";369
12;Late;3475_3544;Conflated (Manner+Path);curved;walking;"Total Body Change Left";7104
12;Late;3475_3544;Conflated (Manner+Path);curved;walking;"Total Body Change Right";17536
12;Late;3475_3544;Conflated (Manner+Path);curved;walking;"Average Body Change Left";322
12;Late;3475_3544;Conflated (Manner+Path);curved;walking;"Average Body Change Right";797
12;Late;3475_3544;Conflated (Manner+Path);curved;walking;"Total Angle Change Left";3056
12;Late;3475_3544;Conflated (Manner+Path);curved;walking;"Total Angle Change Right";6432
12;Late;3475_3544;Conflated (Manner+Path);curved;walking;"Average Angle Change Left";138
12;Late;3475_3544;Conflated (Manner+Path);curved;walking;"Average Angle Change Right";292
12;Late;3586_3668;Conflated (Manner+Path);coil;walking;"Total Body Change Left";8480
12;Late;3586_3668;Conflated (Manner+Path);coil;walking;"Total Body Change Right";23876
12;Late;3586_3668;Conflated (Manner+Path);coil;walking;"Average Body Change Left";326
12;Late;3586_3668;Conflated (Manner+Path);coil;walking;"Average Body Change Right";918
12;Late;3586_3668;Conflated (Manner+Path);coil;walking;"Total Angle Change Left";5179
12;Late;3586_3668;Conflated (Manner+Path);coil;walking;"Total Angle Change Right";9134
12;Late;3586_3668;Conflated (Manner+Path);coil;walking;"Average Angle Change Left";199
12;Late;3586_3668;Conflated (Manner+Path);coil;walking;"Average Angle Change Right";351
12;Late;3694_3744;Conflated (Manner+Path);zigzag;walking;"Total Body Change Left";7362
12;Late;3694_3744;Conflated (Manner+Path);zigzag;walking;"Total Body Change Right";14262
12;Late;3694_3744;Conflated (Manner+Path);zigzag;walking;"Average Body Change Left";460
12;Late;3694_3744;Conflated (Manner+Path);zigzag;walking;"Average Body Change Right";891
12;Late;3694_3744;Conflated (Manner+Path);zigzag;walking;"Total Angle Change Left";1691
12;Late;3694_3744;Conflated (Manner+Path);zigzag;walking;"Total Angle Change Right";4898
12;Late;3694_3744;Conflated (Manner+Path);zigzag;walking;"Average Angle Change Left";105
12;Late;3694_3744;Conflated (Manner+Path);zigzag;walking;"Average Angle Change Right";306
12;Late;3788_3833;Conflated (Manner+Path);circle;walking;"Total Body Change Left";3768
12;Late;3788_3833;Conflated (Manner+Path);circle;walking;"Total Body Change Right";12094
12;Late;3788_3833;Conflated (Manner+Path);circle;walking;"Average Body Change Left";269
12;Late;3788_3833;Conflated (Manner+Path);circle;walking;"Average Body Change Right";863
12;Late;3788_3833;Conflated (Manner+Path);circle;walking;"Total Angle Change Left";564
12;Late;3788_3833;Conflated (Manner+Path);circle;walking;"Total Angle Change Right";2058
12;Late;3788_3833;Conflated (Manner+Path);circle;walking;"Average Angle Change Left";40
12;Late;3788_3833;Conflated (Manner+Path);circle;walking;"Average Angle Change Right";147
12;Late;3882_3906;Conflated (Manner+Path);down-hill;walking;"Total Body Change Left";1861
12;Late;3882_3906;Conflated (Manner+Path);down-hill;walking;"Total Body Change Right";4218
12;Late;3882_3906;Conflated (Manner+Path);down-hill;walking;"Average Body Change Left";265
12;Late;3882_3906;Conflated (Manner+Path);down-hill;walking;"Average Body Change Right";602
12;Late;3882_3906;Conflated (Manner+Path);down-hill;walking;"Total Angle Change Left";368
12;Late;3882_3906;Conflated (Manner+Path);down-hill;walking;"Total Angle Change Right";803
12;Late;3882_3906;Conflated (Manner+Path);down-hill;walking;"Average Angle Change Left";52
12;Late;3882_3906;Conflated (Manner+Path);down-hill;walking;"Average Angle Change Right";114
12;Late;4002_4019;Conflated (Manner+Path);up-hill;walking;"Total Body Change Left";1233
12;Late;4002_4019;Conflated (Manner+Path);up-hill;walking;"Total Body Change Right";3051
12;Late;4002_4019;Conflated (Manner+Path);up-hill;walking;"Average Body Change Left";246
12;Late;4002_4019;Conflated (Manner+Path);up-hill;walking;"Average Body Change Right";610
12;Late;4002_4019;Conflated (Manner+Path);up-hill;walking;"Total Angle Change Left";1114
12;Late;4002_4019;Conflated (Manner+Path);up-hill;walking;"Total Angle Change Right";1644
12;Late;4002_4019;Conflated (Manner+Path);up-hill;walking;"Average Angle Change Left";222
12;Late;4002_4019;Conflated (Manner+Path);up-hill;walking;"Average Angle Change Right";328
12;Late;4321_4378;Mixed_2 (...-Manner+Path);curved;walking-briskly;"Total Body Change Left";8016
12;Late;4321_4378;Mixed_2 (...-Manner+Path);curved;walking-briskly;"Total Body Change Right";12353
12;Late;4321_4378;Mixed_2 (...-Manner+Path);curved;walking-briskly;"Average Body Change Left";445
12;Late;4321_4378;Mixed_2 (...-Manner+Path);curved;walking-briskly;"Average Body Change Right";686
12;Late;4321_4378;Mixed_2 (...-Manner+Path);curved;walking-briskly;"Total Angle Change Left";4527
12;Late;4321_4378;Mixed_2 (...-Manner+Path);curved;walking-briskly;"Total Angle Change Right";5975
12;Late;4321_4378;Mixed_2 (...-Manner+Path);curved;walking-briskly;"Average Angle Change Left";251
12;Late;4321_4378;Mixed_2 (...-Manner+Path);curved;walking-briskly;"Average Angle Change Right";331
12;Late;4427_4487;Mixed_2 (...-Manner+Path);coil;walking-briskly;"Total Body Change Left";8042
12;Late;4427_4487;Mixed_2 (...-Manner+Path);coil;walking-briskly;"Total Body Change Right";17539
12;Late;4427_4487;Mixed_2 (...-Manner+Path);coil;walking-briskly;"Average Body Change Left";423
12;Late;4427_4487;Mixed_2 (...-Manner+Path);coil;walking-briskly;"Average Body Change Right";923
12;Late;4427_4487;Mixed_2 (...-Manner+Path);coil;walking-briskly;"Total Angle Change Left";4228
12;Late;4427_4487;Mixed_2 (...-Manner+Path);coil;walking-briskly;"Total Angle Change Right";8271
12;Late;4427_4487;Mixed_2 (...-Manner+Path);coil;walking-briskly;"Average Angle Change Left";222
12;Late;4427_4487;Mixed_2 (...-Manner+Path);coil;walking-briskly;"Average Angle Change Right";435
12;Late;4515_4590;Mixed_1 (Manner+Path-...);zigzag;walking-briskly;"Total Body Change Left";13176
12;Late;4515_4590;Mixed_1 (Manner+Path-...);zigzag;walking-briskly;"Total Body Change Right";15620
12;Late;4515_4590;Mixed_1 (Manner+Path-...);zigzag;walking-briskly;"Average Body Change Left";549
12;Late;4515_4590;Mixed_1 (Manner+Path-...);zigzag;walking-briskly;"Average Body Change Right";650
12;Late;4515_4590;Mixed_1 (Manner+Path-...);zigzag;walking-briskly;"Total Angle Change Left";7042
12;Late;4515_4590;Mixed_1 (Manner+Path-...);zigzag;walking-briskly;"Total Angle Change Right";5914
12;Late;4515_4590;Mixed_1 (Manner+Path-...);zigzag;walking-briskly;"Average Angle Change Left";293
12;Late;4515_4590;Mixed_1 (Manner+Path-...);zigzag;walking-briskly;"Average Angle Change Right";246
12;Late;4605_4673;Mixed_2 (...-Manner+Path);circle;walking-briskly;"Total Body Change Left";14016
12;Late;4605_4673;Mixed_2 (...-Manner+Path);circle;walking-briskly;"Total Body Change Right";21096
12;Late;4605_4673;Mixed_2 (...-Manner+Path);circle;walking-briskly;"Average Body Change Left";637
12;Late;4605_4673;Mixed_2 (...-Manner+Path);circle;walking-briskly;"Average Body Change Right";958
12;Late;4605_4673;Mixed_2 (...-Manner+Path);circle;walking-briskly;"Total Angle Change Left";6327
12;Late;4605_4673;Mixed_2 (...-Manner+Path);circle;walking-briskly;"Total Angle Change Right";7608
12;Late;4605_4673;Mixed_2 (...-Manner+Path);circle;walking-briskly;"Average Angle Change Left";287
